기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250721,060310,3S,KOSDAQ,벤처기업부,2105,10,0.48,2095,2120,2085,117574,2.5,1117.0,53059040
20250721,095570,AJ네트웍스,KOSPI,,4360,-80,-1.8,4400,4405,4340,271794,11.9,1973.0,45252759
20250721,006840,AK홀딩스,KOSPI,,12660,-110,-0.86,12770,12770,12500,10054,1.3,1677.0,13247561
20250721,054620,APS,KOSDAQ,중견기업부,4885,-5,-0.1,4890,4900,4845,20405,1.0,972.0,19894221
20250721,265520,AP시스템,KOSDAQ,우량기업부,18500,600,3.35,17910,18700,17910,215718,39.5,2827.0,15281421
20250721,211270,AP위성,KOSDAQ,우량기업부,12640,0,0.0,12640,12700,12550,14643,1.8,1906.0,15082304
20250721,109960,AP헬스케어,KOSDAQ,투자주의환기종목(소속부없음),352,-6,-1.68,358,362,346,616838,2.2,777.0,220789269
20250721,027410,BGF,KOSPI,,4200,-85,-1.98,4290,4295,4160,285190,12.0,4020.0,95716791
20250721,282330,BGF리테일,KOSPI,,120500,-500,-0.41,121900,122700,119300,42321,50.9,20827.0,17283906
20250721,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,3120,30,0.97,3090,3195,3090,125097,3.9,1958.0,62766899
20250721,138930,BNK금융지주,KOSPI,,15420,-230,-1.47,15490,15555,15200,1111611,171.2,49095.0,318383519
20250721,001460,BYC,KOSPI,,42000,700,1.69,41350,42500,41300,4316,1.8,2623.0,6246150
20250721,083790,CG인바이츠,KOSDAQ,벤처기업부,1788,16,0.9,1771,1790,1745,139024,2.4,1375.0,76894182
20250721,001040,CJ,KOSPI,,161300,-2800,-1.71,162400,163900,160600,107088,172.9,47062.0,29176998
20250721,079160,CJ CGV,KOSPI,,5140,-50,-0.96,5180,5210,5110,141352,7.3,8511.0,165580680
20250721,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,69500,800,1.16,68100,70000,68100,58699,40.6,15241.0,21929154
20250721,311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,10600,-180,-1.67,10800,10970,10550,45422,4.8,1385.0,13065462
20250721,00104K,CJ4우(전환),KOSPI,,133300,-2700,-1.99,135800,135800,132200,4815,6.4,5634.0,4226512
20250721,000120,CJ대한통운,KOSPI,,92200,-100,-0.11,91400,93000,91100,42828,39.4,21033.0,22812344
20250721,011150,CJ씨푸드,KOSPI,,3000,5,0.17,3015,3020,2990,160422,4.8,1078.0,35930773
20250721,097950,CJ제일제당,KOSPI,,253000,-1500,-0.59,253000,254500,251000,29570,74.6,38087.0,15054186
20250721,051500,CJ프레시웨이,KOSDAQ,우량기업부,29650,500,1.72,28750,29750,28650,49918,14.7,3520.0,11871586
20250721,058820,CMG제약,KOSDAQ,중견기업부,2085,-15,-0.71,2100,2155,2085,1013716,21.3,3070.0,147220822
20250721,056730,CNT85,KOSDAQ,벤처기업부,796,-3,-0.38,799,799,790,15987,0.1,590.0,74111186
20250721,000480,CR홀딩스,KOSPI,,5520,-30,-0.54,5560,5560,5500,35173,1.9,2588.0,46890490
20250721,065770,CS,KOSDAQ,벤처기업부,1059,-10,-0.94,1060,1075,1057,53848,0.6,206.0,19411130
20250721,083660,CSA 코스믹,KOSDAQ,중견기업부,1778,-69,-3.74,1847,1868,1751,817304,14.7,1089.0,61247181
20250721,000590,CS홀딩스,KOSPI,,90800,-2900,-3.09,93000,94900,90800,841,0.8,1048.0,1154482
20250721,012030,DB,KOSPI,,1426,-9,-0.63,1445,1446,1410,191777,2.7,2869.0,201173933
20250721,005830,DB손해보험,KOSPI,,136800,-900,-0.65,134300,137500,134100,250348,340.4,96854.0,70800000
20250721,016610,DB증권,KOSPI,,9970,-80,-0.8,9900,10260,9810,217857,21.8,4232.0,42446389
20250721,000990,DB하이텍,KOSPI,,47050,-250,-0.53,47000,47300,46500,103069,48.3,20890.0,44398588
20250721,060900,DGP,KOSDAQ,중견기업부,1212,29,2.45,1183,1218,1173,32783,0.4,317.0,26124029
20250721,000300,DH오토넥스,KOSPI,,1984,0,0.0,0,0,0,0,0.0,1629.0,82129188
20250721,290120,DH오토리드,KOSDAQ,우량기업부,2770,-10,-0.36,2780,2815,2760,10758,0.3,438.0,15824249
20250721,025440,DH오토웨어,KOSDAQ,중견기업부,892,-18,-1.98,911,918,876,306517,2.7,435.0,48781224
20250721,001530,DI동일,KOSPI,,42950,100,0.23,43200,43400,42600,63986,27.4,8468.0,19715567
20250721,015590,DKME,KOSPI,,515,0,0.0,0,0,0,0,0.0,1220.0,236981544
20250721,000210,DL,KOSPI,,51400,-1200,-2.28,52600,52600,51300,87277,45.1,10771.0,20955884
20250721,375500,DL이앤씨,KOSPI,,49000,-600,-1.21,49600,49600,48500,294813,143.9,18960.0,38693623
20250721,37550L,DL이앤씨2우(전환),KOSPI,,33650,-850,-2.46,33800,34500,33100,4046,1.4,711.0,2111951
20250721,007340,DN오토모티브,KOSPI,,27700,100,0.36,27150,28250,27150,77268,21.5,16208.0,58510865
20250721,004840,DRB동일,KOSPI,,5580,120,2.2,5460,5610,5420,48807,2.7,1112.0,19930000
20250721,241520,DSC인베스트먼트,KOSDAQ,중견기업부,7100,20,0.28,7080,7190,7030,146073,10.4,1917.0,27000000
20250721,155660,DSR,KOSPI,,4060,10,0.25,4050,4065,4035,8599,0.3,650.0,16000000
20250721,069730,DSR제강,KOSPI,,3785,15,0.4,3780,3785,3755,5092,0.2,545.0,14400000
20250721,017860,DS단석,KOSPI,,27700,350,1.28,27250,27800,27200,89118,24.6,4871.0,17584212
20250721,092780,DYP,KOSPI,,4450,15,0.34,4435,4500,4405,8811,0.4,586.0,13168460
20250721,017940,E1,KOSPI,,91400,700,0.77,90800,91700,90100,19453,17.7,6270.0,6860000
20250721,418620,E8,KOSDAQ,기술성장기업부,4325,105,2.49,4220,4465,4210,112684,4.9,556.0,12850477
20250721,037370,EG,KOSDAQ,벤처기업부,6130,40,0.66,6100,6150,6030,22414,1.4,529.0,8624972
20250721,365550,ESR켄달스퀘어리츠,KOSPI,,4360,10,0.23,4350,4365,4290,340799,14.8,9291.0,213089000
20250721,050120,ES큐브,KOSDAQ,중견기업부,2740,-10,-0.36,2740,2765,2665,10712,0.3,372.0,13564086
20250721,383220,F&F,KOSPI,,77900,-1000,-1.27,78300,79900,75000,69129,54.0,29841.0,38307075
20250721,007700,F&F홀딩스,KOSPI,,20300,-300,-1.46,20350,21000,20100,49982,10.2,7940.0,39114367
20250721,214270,FSN,KOSDAQ,중견기업부,2790,0,0.0,2790,2895,2730,505429,14.2,1184.0,42423440
20250721,130500,GH신소재,KOSDAQ,우량기업부,2850,-10,-0.35,2860,2925,2820,37082,1.1,415.0,14545052
20250721,114090,GKL,KOSPI,,17000,120,0.71,16890,17160,16830,168391,28.7,10515.0,61855670
20250721,900290,GRT,KOSDAQ,외국기업(소속부없음),3385,115,3.52,3300,3425,3270,446366,15.1,2737.0,80850000
20250721,078930,GS,KOSPI,,51800,-1100,-2.08,52200,52300,51400,296479,153.6,48130.0,92915378
20250721,083450,GST,KOSDAQ,우량기업부,19320,-80,-0.41,19360,19450,19180,94813,18.3,3561.0,18430000
20250721,006360,GS건설,KOSPI,,20250,-350,-1.7,20500,20550,20150,397871,80.6,17330.0,85581490
20250721,001250,GS글로벌,KOSPI,,2775,20,0.73,2760,2775,2745,498756,13.8,2290.0,82533764
20250721,007070,GS리테일,KOSPI,,17540,-10,-0.06,17670,17800,17270,203326,35.6,14665.0,83607415
20250721,499790,GS피앤엘,KOSPI,,42450,-1050,-2.41,42850,44150,42350,149095,63.9,8418.0,19830841
20250721,297890,HB솔루션,KOSDAQ,우량기업부,2455,125,5.36,2305,2510,2305,1174068,28.8,1796.0,73140914
20250721,440290,HB인베스트먼트,KOSDAQ,중견기업부,2220,15,0.68,2240,2240,2190,39121,0.9,602.0,27107010
20250721,078150,HB테크놀러지,KOSDAQ,우량기업부,1896,42,2.27,1848,1903,1845,547575,10.3,1758.0,92715916
20250721,012630,HDC,KOSPI,,21550,-650,-2.93,21500,22100,21450,151034,32.8,12874.0,59741721
