기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250512,060310,3S,KOSDAQ,벤처기업부,2360,80,3.51,2305,2375,2280,581079,13.6,1252.0,53059040
20250512,095570,AJ네트웍스,KOSPI,,3800,0,0.0,3800,3830,3780,185890,7.1,1720.0,45252759
20250512,006840,AK홀딩스,KOSPI,,10640,100,0.95,10640,10660,10480,6961,0.7,1410.0,13247561
20250512,054620,APS,KOSDAQ,중견기업부,5290,-80,-1.49,5440,5440,5250,26397,1.4,1052.0,19894221
20250512,265520,AP시스템,KOSDAQ,우량기업부,18000,730,4.23,17380,18000,16940,100019,17.7,2751.0,15281421
20250512,211270,AP위성,KOSDAQ,우량기업부,12500,110,0.89,12620,12740,12460,64567,8.1,1885.0,15082304
20250512,109960,AP헬스케어,KOSDAQ,투자주의환기종목(소속부없음),368,4,1.1,373,373,360,295793,1.1,739.0,200789269
20250512,027410,BGF,KOSPI,,3580,-30,-0.83,3610,3615,3545,180398,6.4,3427.0,95716791
20250512,282330,BGF리테일,KOSPI,,101800,300,0.3,101900,102000,100500,62668,63.5,17595.0,17283906
20250512,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,2940,0,0.0,2930,2950,2925,54778,1.6,1845.0,62766899
20250512,138930,BNK금융지주,KOSPI,,10530,160,1.54,10480,10650,10450,823882,86.8,33526.0,318383519
20250512,001460,BYC,KOSPI,,30200,1700,5.96,28500,30300,28250,3857,1.1,1886.0,6246150
20250512,013720,CBI,KOSDAQ,중견기업부,1949,146,8.1,1803,2030,1803,1114795,21.4,996.0,51128143
20250512,083790,CG인바이츠,KOSDAQ,벤처기업부,2010,-15,-0.74,2025,2025,1968,135451,2.7,1546.0,76894182
20250512,001040,CJ,KOSPI,,130200,1800,1.4,129400,134000,129000,111985,146.8,37988.0,29176998
20250512,079160,CJ CGV,KOSPI,,4890,-30,-0.61,4870,4925,4870,81984,4.0,8097.0,165580269
20250512,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,56100,500,0.9,56900,56900,55500,76773,43.0,12302.0,21929154
20250512,311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,10300,-30,-0.29,10330,10500,10230,9347,1.0,1346.0,13065462
20250512,00104K,CJ4우(전환),KOSPI,,104000,700,0.68,103300,108000,103300,12148,12.9,4396.0,4226512
