기준일,종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20250613,060310,3S,KOSDAQ,벤처기업부,2340,-35,-1.47,2380,2395,2305,432762,10.1,1242.0,53059040
20250613,095570,AJ네트웍스,KOSPI,,3890,-105,-2.63,3995,3995,3840,796128,30.9,1760.0,45252759
20250613,006840,AK홀딩스,KOSPI,,11450,-260,-2.22,11600,11690,11390,9401,1.1,1517.0,13247561
20250613,054620,APS,KOSDAQ,중견기업부,5460,-180,-3.19,5600,5650,5280,34489,1.9,1086.0,19894221
20250613,265520,AP시스템,KOSDAQ,우량기업부,16700,-420,-2.45,17200,17200,16460,95017,15.9,2552.0,15281421
20250613,211270,AP위성,KOSDAQ,우량기업부,13190,-110,-0.83,13310,13310,12950,118125,15.4,1989.0,15082304
20250613,109960,AP헬스케어,KOSDAQ,투자주의환기종목(소속부없음),324,-12,-3.57,336,336,323,691988,2.3,651.0,200789269
20250613,027410,BGF,KOSPI,,4270,-80,-1.84,4350,4355,4190,335175,14.3,4087.0,95716791
20250613,282330,BGF리테일,KOSPI,,113800,-5200,-4.37,118800,119100,113000,104255,119.8,19669.0,17283906
20250613,126600,BGF에코머티리얼즈,KOSDAQ,우량기업부,2990,-110,-3.55,3095,3095,2945,83910,2.5,1877.0,62766899
20250613,138930,BNK금융지주,KOSPI,,11900,80,0.68,11710,12110,11620,1809908,215.8,37888.0,318383519
20250613,001460,BYC,KOSPI,,37700,-800,-2.08,38050,39050,36750,3186,1.2,2355.0,6246150
20250613,013720,CBI,KOSDAQ,중견기업부,1331,-4,-0.3,1350,1365,1294,200424,2.6,694.0,52128143
20250613,083790,CG인바이츠,KOSDAQ,벤처기업부,2000,-15,-0.74,2015,2015,1977,138014,2.7,1538.0,76894182
20250613,001040,CJ,KOSPI,,146000,-4800,-3.18,149500,149500,144500,322892,471.4,42598.0,29176998
20250613,079160,CJ CGV,KOSPI,,5210,-120,-2.25,5330,5360,5120,235885,12.3,8627.0,165580351
20250613,035760,CJ ENM,KOSDAQ GLOBAL,중견기업부,77500,1400,1.84,78900,79500,76600,112007,87.2,16995.0,21929154
20250613,311690,CJ 바이오사이언스,KOSDAQ,기술성장기업부,9690,-360,-3.58,10090,10090,9670,54513,5.3,1266.0,13065462
20250613,00104K,CJ4우(전환),KOSPI,,119700,-4300,-3.47,124100,124500,119000,30322,36.7,5059.0,4226512
20250613,000120,CJ대한통운,KOSPI,,85100,-800,-0.93,86300,87800,84800,90796,77.8,19413.0,22812344
20250613,011150,CJ씨푸드,KOSPI,,2990,-25,-0.83,3015,3020,2955,385471,11.5,1074.0,35930773
20250613,097950,CJ제일제당,KOSPI,,239500,-6500,-2.64,244500,246000,238000,70383,169.2,36055.0,15054186
